"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014739","BOSTON, MA US","2021-07-24","8.50",,"0.00","0.0","72","77","64","  100","  120","14.1","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-07-25","11.18",,"0.15","0.0","72","76","69","  220","  230","25.1","32.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-07-26","8.05",,"0.00","0.0","80","93","70","  260","  190","17.0","21.9","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-27","8.50",,"0.38","0.0","80","87","69","  300","  300","40.0","61.1","    1",,"    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-07-28","8.50",,"0.00","0.0","70","75","66","   80","   20","15.0","18.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-07-29","13.87",,"0.01","0.0","72","81","66","  180","  180","23.9","32.0",,,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-07-30","12.75",,"0.14","0.0","74","84","65","  340","  320","21.9","28.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-07-31","10.51",,"0.00","0.0","69","79","61","  300","  280","17.0","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-01","8.50",,"0.00","0.0","71","78","62","  110","   90","19.9","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-02","8.95",,"0.00","0.0","74","83","66","  300","  310","18.1","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-03","5.59",,"0.00","0.0","73","77","65","  190","  130","12.1","15.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-04","7.61",,"0.58","0.0","72","75","65","   80","   90","16.1","19.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-08-05","8.50",,"1.42","0.0","67","71","65","   30","   40","17.0","21.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-08-06","8.05",,"0.00","0.0","75","89","67","  190","  240","15.0","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-07","10.29",,"0.00","0.0","80","92","71","  230","  240","19.9","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-08","7.16",,"0.00","0.0","78","84","71","   90","  260","12.1","14.1","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-08-09","9.40",,"1.15","0.0","72","75","68","   50","   50","15.0","18.1","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-08-10","6.71",,"0.03","0.0","70","76","67","  190","   90","12.1","16.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-08-11","11.86",,"0.00","0.0","81","93","73","  220","  230","21.0","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-12","9.62",,"0.00","0.0","84","96","76","  250","  240","28.0","33.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-13","7.16",,"0.00","0.0","83","91","76","  110","  120","16.1","19.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-14","9.62",,"0.01","0.0","85","92","78","  320","  270","18.1","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-15","8.28",,"0.00","0.0","77","80","70","  350","  340","14.1","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-16","7.38",,"0.00","0.0","72","78","65","   80","   50","12.1","14.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-17","9.17",,"0.00","0.0","75","85","67","  220","  230","17.0","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-18","9.40",,"0.00","0.0","78","89","72","  190","  250","15.0","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-19","10.51",,"1.14","0.0","77","87","73","  200","  220","23.9","33.1","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-08-20","6.26",,"0.05","0.0","77","80","73","  220","  230","13.0","15.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-08-21","8.05",,"0.00","0.0","77","83","72","   60","   50","17.0","19.9",,"    1",,,,,,
"USW00014739","BOSTON, MA US","2021-08-22","17.67",,"0.76","0.0","72","75","70","   40","   50","31.1","38.9","    1","    1","    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-08-23","9.40",,"1.69","0.0","73","76","69","   60","   90","17.0","25.9","    1","    1","    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-08-24","8.05",,"0.00","0.0","77","91","71","  350","  350","15.0","19.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-08-25","5.82",,"0.00","0.0","84","94","76","  240","  300","12.1","14.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-26","6.93",,"0.00","0.0","85","96","75","  240","  250","14.1","18.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-27","8.50",,"0.00","0.0","83","90","74","   60","   60","25.1","32.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-28","12.30",,"0.07","0.0","72","75","64","   60","   60","25.9","32.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-29","6.71",,"0.08","0.0","68","73","64","  220","  220","12.1","16.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-30","12.30",,"0.02","0.0","77","88","71","  220","  220","21.9","28.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-08-31","10.29",,"0.00","0.0","79","84","73","  270","  280","19.9","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-01","8.50",,"1.69","0.0","72","75","61","   40","   30","21.9","25.9","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-09-02","14.54",,"2.54","0.0","66","77","61","   10","   10","28.0","35.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-09-03","10.51",,"0.00","0.0","67","77","59","  310","  320","16.1","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-04","9.84",,"0.00","0.0","71","81","63","  280","  290","16.1","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-05","8.72",,"0.05","0.0","70","74","64","  200","  200","16.1","19.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-09-06","10.51",,"0.00","0.0","75","84","69","  280","  240","18.1","27.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-07","10.07",,"0.00","0.0","74","82","65","  240","  250","18.1","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-08","13.65",,"0.00","0.0","74","85","64","  200","  200","25.9","32.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-09","7.38",,"0.96","0.0","74","76","68","  180","  180","17.0","23.0","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-09-10","11.41",,"0.19","0.0","71","79","63","  300","  290","21.9","28.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-09-11","10.96",,"0.00","0.0","69","79","59","  220","  210","19.9","32.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-12","14.99",,"0.00","0.0","73","83","65","  240","  240","25.9","33.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-13","8.95",,"0.06","0.0","76","82","66","  320","  260","16.1","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-14","8.50",,"0.00","0.0","69","73","63","  120","  110","18.1","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-15","11.41",,"0.00","0.0","75","86","68","  200","  200","21.9","28.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-16","8.50",,"0.31","0.0","71","75","65","   40",,"13.0",,"    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-09-17","8.28",,"0.00","0.0","67","70","65","   30","   10","14.1","17.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-09-18","5.37",,"0.06","0.0","68","74","66","   30","   30","18.1","25.1","    1",,"    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-09-19","9.17",,"0.28","0.0","69","72","62","   30","   30","18.1","21.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-09-20","6.26",,"0.00","0.0","65","72","57","  110","  110","16.1","18.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-21","6.26",,"0.00","0.0","65","73","57","   80","   80","14.1","16.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-22","7.83",,"0.00","0.0","72","80","66","  210","  190","19.9","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-23","8.05",,"0.03","0.0","73","82","67","  180","  180","25.1","32.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-24","11.41",,"0.00","0.0","74","80","69","  170","  170","21.9","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-25","6.26",,"0.03","0.0","70","75","65","  110","  130","12.1","13.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-09-26","10.74",,"0.55","0.0","69","77","61","  290","  270","21.9","32.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-09-27","12.30",,"0.00","0.0","67","76","58","  230","  230","21.9","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-28","8.50",,"0.72","0.0","69","71","58","  240","  230","17.0","19.9","    1",,"    1",,,,"    1",
"USW00014739","BOSTON, MA US","2021-09-29","9.17",,"0.00","0.0","60","66","52","  320","  320","17.0","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-09-30","9.84",,"0.00","0.0","59","64","53","  330","  330","17.0","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-01","9.17",,"0.00","0.0","59","69","51","  320","  330","16.1","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-02","9.62",,"0.00","0.0","63","76","52","  230","  230","18.1","25.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-03","7.16",,"0.13","0.0","64","68","59","   60","   60","13.0","15.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-10-04","15.66",,"1.08","0.0","61","63","55","   80","   70","21.9","25.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-10-05","8.72",,"0.30","0.0","58","63","54","   30","   40","14.1","17.0","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-10-06","4.92",,"0.00","0.0","62","68","56","  130","  130","8.9","12.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-07","4.03",,"0.00","0.0","64","74","56","  220","  210","10.1","14.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-08","10.51",,"0.00","0.0","65","71","59","   70","   50","18.1","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-09","13.87",,"0.00","0.0","63","66","61","   60","   90","19.9","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-10","10.51",,"0.00","0.0","63","66","61","  100","  110","15.0","18.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-11","8.05",,"0.00","0.0","64","69","60","   50","   40","14.1","17.0","    1","    1",,,,,,
"USW00014739","BOSTON, MA US","2021-10-12","4.25",,"0.00","0.0","65","75","57","  110","  230","12.1","14.1","    1","    1",,,,,"    1",
"USW00014739","BOSTON, MA US","2021-10-13","7.38",,"0.00","0.0","68","78","60","  220","  240","14.1","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-14","7.16",,"0.00","0.0","67","75","60","   80",,"13.0",,,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-15","8.05",,"0.00","0.0","65","69","60","  190","  190","15.0","17.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-16","15.43",,"0.02","0.0","69","76","62","  190","  190","25.1","34.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-10-17","12.75",,"0.31","0.0","62","65","52","  290","  290","21.0","27.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-10-18","14.09",,"0.00","0.0","55","62","47","  300","  300","21.0","28.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-19","13.20",,"0.00","0.0","53","63","46","  280","  260","23.0","35.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-20","10.29",,"0.00","0.0","60","72","54","  300","  310","16.1","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-21","9.62",,"0.00","0.0","66","75","58","  220","  220","17.0","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-22","11.18",,"0.00","0.0","65","72","55","  240","  270","18.1","27.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-23","9.62",,"0.00","0.0","55","60","49","  300","  310","16.1","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-24","9.84",,"0.00","0.0","50","58","44","  270","  320","17.0","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-25","12.75",,"0.81","0.0","53","56","50","   30","   30","21.9","27.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-10-26","23.04",,"0.92","0.0","57","60","50","   10","   10","42.9","55.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-10-27","26.62",,"0.10","0.0","51","52","47","   20","   30","47.0","59.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-10-28","10.07",,"0.00","0.0","48","50","43","   10","   10","16.1","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-29","11.86",,"0.00","0.0","46","52","41","   80","   90","21.9","27.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-10-30","14.99",,"1.02","0.0","54","59","52","   80","   90","25.1","32.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-10-31","12.97",,"0.42","0.0","59","67","53","  220","  230","25.1","31.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-11-01","12.75",,"0.00","0.0","56","60","47","  270","  280","21.9","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-02","9.17",,"0.00","0.0","51","57","45","  230","  220","21.0","25.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-03","9.84",,"0.00","0.0","48","52","40","  300","  270","16.1","23.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-04","6.71",,"0.00","0.0","43","49","36","  320","  330","12.1","14.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-05","7.61",,"0.00","0.0","44","51","37","  310","  330","17.0","21.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-06","6.71",,"0.00","0.0","43","51","36","  230","  240","13.0","19.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-07","4.25",,"0.00","0.0","44","54","34","   80","   90","10.1","12.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-08","6.71",,"0.00","0.0","48","60","40","   40","   40","13.0","16.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-09","4.92",,"0.00","0.0","54","70","42","  270","  290","8.9","14.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-10","8.50",,"0.00","0.0","56","62","48","  320","  320","21.9","27.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-11","8.72",,"0.00","0.0","49","53","41","  130","  140","17.0","19.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-12","16.33",,"0.53","0.0","55","63","49","  180","  180","40.0","52.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-11-13","9.62",,"0.19","0.0","52","57","41","  230","  210","35.1","46.1","    1",,"    1",,,,,
"USW00014739","BOSTON, MA US","2021-11-14","10.51",,"0.00","0.0","44","50","37","  270","  270","21.9","29.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-15","12.30",,"0.08","0.0","45","49","40","  270","  260","21.0","28.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-16","14.76",,"0.00","0.0","42","49","37","  280","  290","23.0","33.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-17","8.05",,"0.00","0.0","41","52","34","  190","  190","19.9","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-18","13.42",,"0.00","0.0","57","70","52","  290","  290","25.1","34.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-19","14.32",,"0.28","0.0","49","55","37","  270","  280","23.9","33.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-11-20","8.50",,"0.00","0.0","39","44","33","  190","  280","15.0","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-21","7.38",,"0.00","0.0","44","54","39","  180","  170","14.1","18.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-22","11.41",,"0.22","0.0","53","57","37","  230","  300","23.0","28.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-11-23","15.21",,"0.00","0.0","37","40","28","  320","  320","23.0","32.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-24","13.87",,"0.00","0.0","33","43","27","  320","  310","23.0","32.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-25","7.38",,"0.00","0.0","42","54","35","  290","  280","13.0","17.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-26","12.53",,"0.04","0.0","45","47","35","  270","  280","25.9","36.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-11-27","16.78",,"0.00","0.0","35","39","30","  270","  280","25.1","36.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-11-28","7.61",,"0.00","0.0","33","38","29","  270","  280","18.1","25.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-29","10.51",,"0.00","0.0","36","41","29","  340","  280","19.9","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-11-30","10.96",,"0.00","0.0","32","41","26","  250","  260","21.0","25.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-01","9.84",,"0.00","0.0","39","46","33","  240","  260","19.9","28.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-02","11.18",,"0.02","0.0","46","60","36","  290","  290","33.1","40.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-03","16.11",,"0.00","0.0","44","45","33","  270","  270","28.0","36.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-04","9.62",,"0.00","0.0","35","42","28","  230","  230","18.1","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-05","8.72",,"0.00","0.0","41","47","38","  140","  270","16.1","21.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-06","16.33",,"0.25","0.0","49","62","42","  290","  210","35.1","45.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-12-07","12.08",,"0.00","0.0","44","45","34","  290","  310","42.9","59.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-08","10.07",,"0.00","0.3","35","37","28","   10","   20","21.0","27.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-12-09","9.40",,"0.01","0.0","31","38","26","  290","  330","18.1","23.9","    1",,,,,,"    1",
"USW00014739","BOSTON, MA US","2021-12-10","5.37",,"0.00","0.0","35","44","28","  160","  140","13.0","15.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-11","12.75",,"0.25","0.0","43","64","35","  210","  210","33.1","44.1","    1","    1",,,,,,
"USW00014739","BOSTON, MA US","2021-12-12","17.00",,"0.04","0.0","50","62","38","  290","  280","36.9","47.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-13","16.11",,"0.00","0.0","43","52","37","  240","  250","23.0","36.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-14","10.74",,"0.00","0.0","46","51","35","  330","  250","18.1","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-15","7.38",,"0.02","0.0","38","45","32","  170","  160","15.0","17.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-16","14.32",,"0.17","0.0","52","60","45","  210","  210","21.9","25.9","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-12-17","16.11",,"0.00","0.0","55","60","42","  290","  290","31.1","40.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-18","7.16",,"0.56","0.1","41","43","33","  110","  110","21.0","25.1","    1",,,"    1",,,,
"USW00014739","BOSTON, MA US","2021-12-19","14.76",,"0.38","0.0","36","44","23","  320","  330","23.9","33.1","    1",,,"    1",,"    1",,
"USW00014739","BOSTON, MA US","2021-12-20","9.17",,"0.00","0.0","26","33","20","  330","  330","18.1","23.9",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-21","8.95",,"0.00","0.0","35","44","30","  240","  230","21.0","27.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-22","10.07",,"0.09","0.0","39","43","33","  270","  280","23.9","33.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-12-23","12.97",,"0.00","0.0","31","33","24","  310","  280","21.9","31.1",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-24","4.25",,"0.00","0.0","26","30","23","  330","  320","13.0","17.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-12-25","6.04",,"0.32","0.0","31","36","28","  330","  330","14.1","17.0","    1",,,,,"    1",,
"USW00014739","BOSTON, MA US","2021-12-26","12.97",,"0.24","0.0","36","40","33","  320","  320","23.9","33.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-12-27","8.72",,"0.00","0.0","33","35","30","  310","  320","23.0","30.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-28","6.93",,"0.04","0.0","37","46","33","  290","  280","17.0","23.0","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-12-29","3.36",,"0.00","0.0","40","42","36","  230","  230","12.1","13.0",,,,,,,,
"USW00014739","BOSTON, MA US","2021-12-30","3.58",,"0.06","0.0","40","42","38","  330","  330","10.1","12.1","    1",,,,,,,
"USW00014739","BOSTON, MA US","2021-12-31","2.91",,"0.00","0.0","42","46","40","  170","  170","8.1","8.9","    1",,,,,,,
